initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,feedback_post_section.stopped,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,key_resp.stopped,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction_text.stopped,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,
,3,270,0,4,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,59,59,9,,,,,,,,,,,,,,,,,,,,,744.2925307999976,,,,,,,,,,,,,744.2863014999893,744.2925307999976,744.2925307999976,744.494423199998,744.7069606000005,1,0,0.4109133000019938,None,744.7077280999947,744.7198132999911,744.7198132999911,744.917223899989,745.1258693999989,745.1204061999888,745.1204534999997,745.1258693999989,745.8271408,745.8209038999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,60,60,17,,,,,,,,,,,,,,,,,,,,,745.8271408,,,,,,,,,,,,,745.8213543999882,745.8271408,745.8271408,746.0287314000016,746.3164846,1,1,0.484197600002517,None,746.3173658999876,746.3248804999894,746.3248804999894,746.5286786999932,746.7371520999877,746.7314613999915,746.73151279999,746.7371520999877,,747.4320433999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,61,61,16,,,,,,,,,,,,,,,,,,,,,747.4386584999884,,,,,,,,,,,,,747.4327621999983,747.4386584999884,747.4386584999884,747.6400059000007,748.2604733999906,2,1,0.8142508000019006,None,748.2612269999954,748.2676165000012,748.2676165000012,748.4728437999875,748.6814072999987,748.6753468999959,748.6753796999983,748.6814072999987,,749.3762473999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,62,62,67,,,,,,,,,,,,,,,,,,,,,749.3828128999885,,,,,,,,,,,,,749.376889799998,749.3828128999885,749.3828128999885,749.5847216999973,749.9392358999903,3,1,0.554763100008131,None,749.9396428999898,749.9448452999932,749.9448452999932,750.153810799995,750.3615829999908,750.3570276999963,750.3570774999971,750.3615829999908,751.064188999997,751.0575486999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,63,63,52,,,,,,,,,,,,,,,,,,,,,751.064188999997,,,,,,,,,,,,,751.0581437999936,751.064188999997,751.064188999997,751.2644870999939,751.4460298999911,4,1,0.37657079999917187,None,751.4466730999993,751.4518708999967,751.4518708999967,751.6607120999979,751.8690041999944,751.8635174999945,751.8635810999986,751.8690041999944,,752.5640615999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,64,64,47,,,,,,,,,,,,,,,,,,,,,752.5712310999952,,,,,,,,,,,,,752.5646910999931,752.5712310999952,752.5712310999952,752.772012699992,753.0785958999913,3,1,0.5054096999956528,None,753.0790998999873,753.0837096999894,753.0837096999894,753.2926542999921,753.5010383999906,753.4950822999963,753.4951295999927,753.5010383999906,,754.1952167999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,65,65,25,,,,,,,,,,,,,,,,,,,,,754.2019040000014,,,,,,,,,,,,,754.1956559999962,754.2019040000014,754.2019040000014,754.4032058000012,754.7108372999937,2,1,0.5016304000018863,None,754.7113238999882,754.7164841999911,754.7164841999911,754.924815499995,755.133035699997,755.1274646999955,755.127508599995,755.133035699997,,755.8279570999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,66,66,40,,,,,,,,,,,,,,,,,,,,,755.8345594999992,,,,,,,,,,,,,755.8286522999988,755.8345594999992,755.8345594999992,756.0351298999885,756.3918123999902,2,1,0.5524795000092126,None,756.3925135999889,756.3991844999982,756.3991844999982,756.6054149999982,756.8133016999927,756.8076881999878,756.8077326999919,756.8133016999927,757.5143897999951,757.5081673999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,67,67,69,,,,,,,,,,,,,,,,,,,,,757.5143897999951,,,,,,,,,,,,,757.5086462999898,757.5143897999951,757.5143897999951,757.7160194999888,758.0594169999968,2,1,0.5412724999914644,None,758.0601105999958,758.0669150999893,758.0669150999893,758.2712084999948,758.4801639999932,758.4737967999972,758.4738357999886,758.4801639999932,,759.1746814999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,68,68,61,,,,,,,,,,,,,,,,,,,,,759.1810948999919,,,,,,,,,,,,,759.1752683999948,759.1810948999919,759.1810948999919,759.3822316000005,759.8710428999912,1,1,0.6837378999916837,None,759.8717055999878,759.8774765999988,759.8774765999988,760.0838491999893,760.2920797999977,760.2854495999927,760.2854747999954,760.2920797999977,,760.9873174999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,69,69,38,,,,,,,,,,,,,,,,,,,,,760.9937009999994,,,,,,,,,,,,,760.9878457999876,760.9937009999994,760.9937009999994,761.1955947999959,761.3575110999955,3,1,0.3602930000051856,None,761.3581827000016,761.3653883999941,761.3653883999941,761.5697871000011,761.7781443999993,761.771603199988,761.771624999994,761.7781443999993,,762.4731642999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,70,70,43,,,,,,,,,,,,,,,,,,,,,762.4796590999904,,,,,,,,,,,,,762.4736667999969,762.4796590999904,762.4796590999904,762.6809495999914,763.0302139999985,2,1,0.5449560999986716,None,763.03095819999,763.0381059999927,763.0381059999927,763.2432195000001,763.4521816999913,763.4468898999912,763.4469348999992,763.4521816999913,764.1532054999989,764.1475872999872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,71,71,18,,,,,,,,,,,,,,,,,,,,,764.1532054999989,,,,,,,,,,,,,764.1481720000011,764.1532054999989,764.1532054999989,764.3551697999937,764.7096808999922,1,1,0.549604800005909,None,764.7101620999892,764.7155188999895,764.7155188999895,764.9245897999936,765.1344106999895,765.1278864999913,765.1279420999927,765.1344106999895,,765.8282332999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,72,72,22,,,,,,,,,,,,,,,,,,,,,765.8364632999874,,,,,,,,,,,,,765.8290583999915,765.8364632999874,765.8364632999874,766.0419882999995,766.5801073999901,4,1,0.7387612999882549,None,766.5807772999979,766.586375599989,766.586375599989,766.7923201999947,767.0002248999954,766.9943755999993,766.9944079999987,767.0002248999954,,767.6948389999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,73,73,42,,,,,,,,,,,,,,,,,,,,,767.7015842999972,,,,,,,,,,,,,767.6952225999994,767.7015842999972,767.7015842999972,767.9037924000004,768.4831196999876,2,0,0.777281500006211,None,768.484042799988,768.4932012999925,768.4932012999925,768.6949347999907,768.9035313999921,768.8973486999894,768.8973839999962,768.9035313999921,,769.5980685999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,74,74,81,,,,,,,,,,,,,,,,,,,,,769.6070895999874,,,,,,,,,,,,,769.5988915999915,769.6070895999874,769.6070895999874,769.8134890999936,770.0876882000011,3,1,0.47689570000511594,None,770.0885348000011,770.0988135999942,770.0988135999942,770.2990959000017,770.507388699989,770.5010279999988,770.5010861999908,770.507388699989,,771.2025760999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,75,75,53,,,,,,,,,,,,,,,,,,,,,771.2090282999998,,,,,,,,,,,,,771.2032278999977,771.2090282999998,771.2090282999998,771.4100074000016,771.594623699988,1,1,0.3818916000018362,None,771.5952334999893,771.6011405999889,771.6011405999889,771.8060508999915,772.014048699988,772.0080196999916,772.0080473999988,772.014048699988,,772.7092623999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,76,76,56,,,,,,,,,,,,,,,,,,,,,772.716208599988,,,,,,,,,,,,,772.7100199999986,772.716208599988,772.716208599988,772.917226199992,773.0322427999927,3,1,0.3104954999871552,None,773.0331901999889,773.0407984999911,773.0407984999911,773.2434083999979,773.4514148000017,773.4451158999873,773.4451387000008,773.4514148000017,,774.1470090999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,77,77,74,,,,,,,,,,,,,,,,,,,,,774.1529918999877,,,,,,,,,,,,,774.147612899993,774.1529918999877,774.1529918999877,774.3550954999955,774.8969532999909,2,0,0.7400425999949221,None,774.8973373999906,774.9039583999984,774.9039583999984,775.1112687999994,775.321323799988,775.3140551999968,775.3140959999873,775.321323799988,,776.0150721999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,78,78,0,,,,,,,,,,,,,,,,,,,,,776.0210623999883,,,,,,,,,,,,,776.015567399998,776.0210623999883,776.0210623999883,776.2221818999969,776.5710343999963,2,1,0.5443086000013864,None,776.571786799992,776.5773856000014,776.5773856000014,776.7858072999952,776.9935181999899,776.9884158999921,776.9884665999998,776.9935181999899,777.6943349999929,777.6880086999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,79,79,32,,,,,,,,,,,,,,,,,,,,,777.6943349999929,,,,,,,,,,,,,777.6883930999902,777.6943349999929,777.6943349999929,777.8960616999975,778.2600266999943,3,1,0.5590812000009464,None,778.260864099997,778.2690925999923,778.2690925999923,778.4727981999895,778.6818878999911,778.6758365999995,778.6758933999954,778.6818878999911,779.3821223999985,779.3752914999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,80,80,14,,,,,,,,,,,,,,,,,,,,,779.3821223999985,,,,,,,,,,,,,779.375541699992,779.3821223999985,779.3821223999985,779.5837239999964,780.3492362999968,4,0,0.9654335000086576,None,780.3498018999962,780.3572265999974,780.3572265999974,780.5624650999962,780.770855099996,780.764425699992,780.7644524999923,780.770855099996,,781.4657449999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,81,81,36,,,,,,,,,,,,,,,,,,,,,781.4721177999891,,,,,,,,,,,,,781.4663643999957,781.4721177999891,781.4721177999891,781.6743830999912,781.9870450999879,3,1,0.5120966999966186,None,781.9874592999986,781.9928186999896,781.9928186999896,782.2011167999881,782.409900499988,782.403999999995,782.4043152999948,782.409900499988,,783.1053554999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,82,82,35,,,,,,,,,,,,,,,,,,,,,783.1122169000009,,,,,,,,,,,,,783.1061263999873,783.1122169000009,783.1122169000009,783.3126099999936,783.7923269999883,4,1,0.6733338999911211,None,783.7927137999941,783.798206499996,783.798206499996,784.0070963999897,784.2153086999897,784.2095954999968,784.2096358999988,784.2153086999897,784.9167517999886,784.9098606999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,83,83,39,,,,,,,,,,,,,,,,,,,,,784.9167517999886,,,,,,,,,,,,,784.9101400999934,784.9167517999886,784.9167517999886,785.1179938999994,785.5438668999996,3,1,0.6233333999989554,None,785.5444256999908,785.5507339999895,785.5507339999895,785.7572264999908,785.9652432000003,785.9590745999885,785.9591228999925,785.9652432000003,,786.6602668999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,84,84,50,,,,,,,,,,,,,,,,,,,,,786.6674963999976,,,,,,,,,,,,,786.6609040999901,786.6674963999976,786.6674963999976,786.868312999999,787.6595747999963,None,0,,,787.6601113999932,787.666247199988,787.666247199988,787.8749323999946,788.0830293999898,788.0771202999895,788.077154300001,788.0830293999898,,788.7779658999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,sequences/_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.7781695000012,788.792465999999,788.792465999999,,791.5018673999875,space,2.7070449000020744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,0,0,64,,,,,,,,,,,,,,,,,,,,,792.5332878999907,,,,,,,,,,791.5025315999956,791.5065274999943,792.5015347000008,792.5291124999931,792.5332878999907,792.5332878999907,792.7359426999901,793.0925059000001,4,1,0.5544693999981973,None,793.0936409999995,793.1004771000007,793.1004771000007,793.3068271999946,793.5135723999992,793.5072403999948,793.5072628999915,793.5135723999992,,794.2085542999994,,,,,,,,,,,,,,,,,,792.5332878999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,1,1,48,,,,,,,,,,,,,,,,,,,,,794.2154327999888,,,,,,,,,,,,,794.2091684999905,794.2154327999888,794.2154327999888,794.4164653999906,794.7104809000011,4,1,0.48876449999806937,None,794.7113055999944,794.717968099998,794.717968099998,794.9232006999955,795.1313238000002,795.1252322999935,795.1252699999895,795.1313238000002,,795.8268305999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,2,2,51,,,,,,,,,,,,,,,,,,,,,795.8340056999878,,,,,,,,,,,,,795.827455199993,795.8340056999878,795.8340056999878,796.0343874999962,796.4312967000005,1,1,0.5931867000035709,None,796.4318142999982,796.4369430999941,796.4369430999941,796.6450649999897,796.8541785999987,796.8481276999955,796.8481640999962,796.8541785999987,,797.5494303999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,3,3,46,,,,,,,,,,,,,,,,,,,,,797.5560049999913,,,,,,,,,,,,,797.5501876999915,797.5560049999913,797.5560049999913,797.7564764999988,798.1205728999921,1,0,0.5624309999984689,None,798.1211624999996,798.1287040999887,798.1287040999887,798.333232799996,798.541610299988,798.5360006999981,798.5360462999961,798.541610299988,,799.236207199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,4,4,82,,,,,,,,,,,,,,,,,,,,,799.2427640999958,,,,,,,,,,,,,799.2368346000003,799.2427640999958,799.2427640999958,799.4442605999939,799.8556678999885,1,1,0.6055465000099503,None,799.8562109999912,799.8619138999929,799.8619138999929,800.0697624999884,800.2777647999901,800.272177699997,800.2722222000011,800.2777647999901,800.9787849999993,800.9727380999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,5,5,32,,,,,,,,,,,,,,,,,,,,,800.9787849999993,,,,,,,,,,,,,800.9731924999942,800.9787849999993,800.9787849999993,801.1807267999975,801.8001895999914,2,1,0.8141016000008676,None,801.800811699999,801.8062515999918,801.8062515999918,802.0136918999924,802.222031199999,802.2159791999875,802.2160119999899,802.222031199999,,802.9168449999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,6,6,74,,,,,,,,,,,,,,,,,,,,,802.9244523999951,,,,,,,,,,,,,802.9177064999967,802.9244523999951,802.9244523999951,803.1251200999977,803.7987605999951,4,1,0.8675139999977546,None,803.7990483999893,803.8049759999994,803.8049759999994,804.0133472000016,804.2220239000017,804.2156464,804.2156621999893,804.2220239000017,,804.916112299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,7,7,71,,,,,,,,,,,,,,,,,,,,,804.9233462999982,,,,,,,,,,,,,804.916447399999,804.9233462999982,804.9233462999982,805.1250403999875,805.4865128999954,1,1,0.5565404999942984,None,805.4867586999899,805.4922506000003,805.4922506000003,805.7014497999917,805.9104329999973,805.9040415999916,805.9040856999927,805.9104329999973,806.610829799989,806.6043521999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,8,8,3,,,,,,,,,,,,,,,,,,,,,806.610829799989,,,,,,,,,,,,,806.604837699997,806.610829799989,806.610829799989,806.8120483999955,807.1769861999928,1,1,0.5579687999997986,None,807.1778627999884,807.1868059999979,807.1868059999979,807.389007699996,807.5971979999886,807.5920127999998,807.5920640999975,807.5971979999886,808.2978660999943,808.2917903999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,9,9,62,,,,,,,,,,,,,,,,,,,,,808.2978660999943,,,,,,,,,,,,,808.2922369000007,808.2978660999943,808.2978660999943,808.5001835000003,808.9524130999926,3,1,0.6496705999888945,None,808.9531104999915,808.9592647999962,808.9592647999962,809.1663243999938,809.3748928999994,809.3683941999916,809.3684281999886,809.3748928999994,,810.0692802999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,sequences/_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,10,10,31,,,,,,,,,,,,,,,,,,,,,810.0759542000014,,,,,,,,,,,,,810.069780299993,810.0759542000014,810.0759542000014,810.2779997999896,810.5455937999941,4,1,0.4617668999999296,None,810.5465390999889,810.556779999999,810.556779999999,810.7563798999909,810.9646255999978,810.9580076999991,810.958026399996,810.9646255999978,,811.6597669999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
