initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,key_resp.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,29,29,62,,,,,,,,,,,,,,,,,,,,,916.7040448000189,,,,,,,,,,,,,916.6987657999853,916.7040448000189,916.7040448000189,916.9057331000222,917.2062333999784,3,1,0.49615319998702034,None,917.206840400002,917.2137721999898,917.2137721999898,917.4200204000226,917.6280455999658,917.6226849000086,917.6227263999754,917.6280455999658,,918.3229309999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,30,30,3,,,,,,,,,,,,,,,,,,,,,918.3307909999858,,,,,,,,,,,,,918.3235469000065,918.3307909999858,918.3307909999858,918.5309577999869,918.991004200012,2,1,0.6533325999625959,None,918.9917939999723,918.9973949000123,918.9973949000123,919.2040512000094,919.4126157999854,919.4067643000162,919.4067985999864,919.4126157999854,,920.1075900999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,31,31,33,,,,,,,,,,,,,,,,,,,,,920.1141835000017,,,,,,,,,,,,,920.108122900012,920.1141835000017,920.1141835000017,920.3156139000203,920.567744800006,4,0,0.44919889996526763,None,920.568412899971,920.5770654999651,920.5770654999651,920.7806593999849,920.9889323000098,920.9832452000119,920.9832821000018,920.9889323000098,921.6903426999925,921.6839187999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,32,32,14,,,,,,,,,,,,,,,,,,,,,921.6903426999925,,,,,,,,,,,,,921.6843733999995,921.6903426999925,921.6903426999925,921.8917887000134,922.5389211999718,1,1,0.8418264000210911,None,922.5394182999735,922.5462019999977,922.5462019999977,922.7528188999859,922.9612287000054,922.9557017000043,922.955738699995,922.9612287000054,,923.6563297999674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,33,33,17,,,,,,,,,,,,,,,,,,,,,923.6623463999713,,,,,,,,,,,,,923.6569619000074,923.6623463999713,923.6623463999713,923.8641104999697,924.3878305999679,2,1,0.7190078000421636,None,924.3886122999829,924.3950898000039,924.3950898000039,924.6006225000019,924.8082378999679,924.80274189997,924.802784200001,924.8082378999679,,925.5035104000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,34,34,79,,,,,,,,,,,,,,,,,,,,,925.5096486000111,,,,,,,,,,,,,925.5040223000105,925.5096486000111,925.5096486000111,925.7113683000207,926.130169400014,2,1,0.6148496000096202,None,926.1307325999951,926.1367726000026,926.1367726000026,926.3433054999914,926.5517201999901,926.5460242999834,926.5460654000053,926.5517201999901,,927.2473553000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,35,35,30,,,,,,,,,,,,,,,,,,,,,927.2530372000183,,,,,,,,,,,,,927.2480427999981,927.2530372000183,927.2530372000183,927.4542970000184,927.7975113000139,4,1,0.5367081000003964,None,927.7980757000041,927.8037348000216,927.8037348000216,928.0096221999847,928.2178495000117,928.2118299999856,928.2118610999896,928.2178495000117,,928.9127519999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,36,36,24,,,,,,,,,,,,,,,,,,,,,928.9210996999755,,,,,,,,,,,,,928.9134169999743,928.9210996999755,928.9210996999755,929.1212580999709,929.635753199982,3,1,0.7078692000359297,None,929.6362835000036,929.641501999984,929.641501999984,929.8500063999672,930.0582663000096,930.0526485000155,930.0526914999937,930.0582663000096,,930.752924499975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,37,37,72,,,,,,,,,,,,,,,,,,,,,930.7603545999737,,,,,,,,,,,,,930.7535184000153,930.7603545999737,930.7603545999737,930.9614740000106,931.4294531000196,3,1,0.6619931000168435,None,931.4301241000067,931.4374941000133,931.4374941000133,931.6418477999978,931.8500695999828,931.8446853000205,931.8447252999758,931.8500695999828,932.5509749000194,932.5452057999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,38,38,54,,,,,,,,,,,,,,,,,,,,,932.5509749000194,,,,,,,,,,,,,932.545620799996,932.5509749000194,932.5509749000194,932.7527826000005,933.2827839999809,2,1,0.7297601000173017,None,933.2833033999777,933.2893560999655,933.2893560999655,933.4953899999964,933.7042523999698,933.6983333000098,933.698367999983,933.7042523999698,,934.3989909000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,39,39,63,,,,,,,,,,,,,,,,,,,,,934.4055368999834,,,,,,,,,,,,,934.3995478000143,934.4055368999834,934.4055368999834,934.6070568999858,935.0672365999781,1,1,0.6572072000126354,None,935.067908899975,935.0730546999839,935.0730546999839,935.2802869000006,935.4885881000082,935.4835058000172,935.4835398999858,935.4885881000082,936.190024600015,936.1841052999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,40,40,19,,,,,,,,,,,,,,,,,,,,,936.190024600015,,,,,,,,,,,,,936.1848142999806,936.190024600015,936.190024600015,936.3914536000229,936.7685653999797,2,1,0.5742372000240721,None,936.7691893000156,936.7741840999806,936.7741840999806,936.9816275999765,937.1899735999759,937.1845476999879,937.1845918999752,937.1899735999759,,937.8847826999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,41,41,38,,,,,,,,,,,,,,,,,,,,,937.8932099000085,,,,,,,,,,,,,937.8857356999652,937.8932099000085,937.8932099000085,938.0930105000152,938.430424799968,3,1,0.5332904999959283,None,938.43103659997,938.4381484999903,938.4381484999903,938.641405900009,938.8496132,938.8439540999825,938.8439881000086,938.8496132,,939.5445673000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,42,42,12,,,,,,,,,,,,,,,,,,,,,939.5508148000226,,,,,,,,,,,,,939.5451326000039,939.5508148000226,939.5508148000226,939.7525306000025,940.0817986999755,3,1,0.5284394000191242,None,940.0825468999683,940.0906473000068,940.0906473000068,940.2943641999736,940.5037785000168,940.4974136999808,940.4974684999906,940.5037785000168,941.2051884999964,941.1982397999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,43,43,6,,,,,,,,,,,,,,,,,,,,,941.2051884999964,,,,,,,,,,,,,941.198867900006,941.2051884999964,941.2051884999964,941.405570700008,941.6921614999883,3,1,0.4828193999710493,None,941.6928312999662,941.6989266999881,941.6989266999881,941.9052977999672,942.1131465000217,942.1072856999817,942.1073163999827,942.1131465000217,,942.8091982000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,44,44,70,,,,,,,,,,,,,,,,,,,,,942.816169400001,,,,,,,,,,,,,942.8098869000096,942.816169400001,942.816169400001,943.0162529000081,943.4575609000167,1,1,0.6378132000099868,None,943.4583148999955,943.4645610000007,943.4645610000007,943.6693171000225,943.8775415999698,943.8719071999658,943.8719487999915,943.8775415999698,,944.5720541999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,45,45,29,,,,,,,,,,,,,,,,,,,,,944.5802981000161,,,,,,,,,,,,,944.5726533000125,944.5802981000161,944.5802981000161,944.7802440999658,945.1916732999962,1,1,0.6047699999762699,None,945.1922748999787,945.1970871000085,945.1970871000085,945.4050295000197,945.6136140999733,945.6078386000008,945.6078764999984,945.6136140999733,,946.3081477999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,46,46,84,,,,,,,,,,,,,,,,,,,,,946.3156312999781,,,,,,,,,,,,,946.3087656999705,946.3156312999781,946.3156312999781,946.5161432999885,946.8792192999972,1,1,0.5563755999901332,None,946.8798359999782,946.8858442999772,946.8858442999772,947.0928552999976,947.300884199969,947.2949014999904,947.2949383999803,947.300884199969,,947.9961002999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,47,47,59,,,,,,,,,,,,,,,,,,,,,948.0044635999948,,,,,,,,,,,,,947.9968831000151,948.0044635999948,948.0044635999948,948.2036704000202,948.6361247000168,4,1,0.6238622000091709,None,948.6366500000004,948.6432893999736,948.6432893999736,948.8512138000224,949.058161199966,949.0519827000098,949.0520271999994,949.058161199966,,949.7527866999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,48,48,81,,,,,,,,,,,,,,,,,,,,,949.7596270000213,,,,,,,,,,,,,949.7534357999684,949.7596270000213,949.7596270000213,949.9604368999717,950.4146988000139,2,1,0.6510293000028469,None,950.4153661999735,950.4228693000041,950.4228693000041,950.6273362999782,950.8355062999763,950.829872399976,950.8299145000055,950.8355062999763,,951.5303013999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,49,49,0,,,,,,,,,,,,,,,,,,,,,951.5378718000138,,,,,,,,,,,,,951.5309753000038,951.5378718000138,951.5378718000138,951.7384316999814,952.1508357999846,2,1,0.6062130000209436,None,952.1514152999735,952.1565349000157,952.1565349000157,952.3634023999912,952.571355699969,952.5657993999775,952.5658408000018,952.571355699969,,953.2664745000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,50,50,28,,,,,,,,,,,,,,,,,,,,,953.2730659999652,,,,,,,,,,,,,953.2669800000149,953.2730659999652,953.2730659999652,953.4744805999799,953.8030919000157,1,1,0.5252976000192575,None,953.8039462000015,953.8104722999851,953.8104722999851,954.0160516999895,954.224827099999,954.2196726999828,954.2197289000032,954.224827099999,954.9258132000105,954.9200283999671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,51,51,42,,,,,,,,,,,,,,,,,,,,,954.9258132000105,,,,,,,,,,,,,954.9205058999942,954.9258132000105,954.9258132000105,955.1269714999944,955.492010099988,1,1,0.562883900012821,None,955.4928139999975,955.5036627000081,955.5036627000081,955.7035185999703,955.9115883000195,955.9055861000088,955.9056223999942,955.9115883000195,,956.6064219999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,52,52,78,,,,,,,,,,,,,,,,,,,,,956.6130348999868,,,,,,,,,,,,,956.6070497999899,956.6130348999868,956.6130348999868,956.8145701999892,957.1562209000112,4,1,0.5360758000169881,None,957.1566642000107,957.1616574000218,957.1616574000218,957.3700871000183,957.5784006000031,957.5729063000181,957.5729471999803,957.5784006000031,,958.2734684000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,53,53,1,,,,,,,,,,,,,,,,,,,,,958.2806191999698,,,,,,,,,,,,,958.2740478999913,958.2806191999698,958.2806191999698,958.4813308999874,958.8377734000096,1,1,0.5511111000087112,None,958.8384957999806,958.8448383000214,958.8448383000214,959.0515334000229,959.2589878999861,959.2530557999853,959.2530898000114,959.2589878999861,,959.9539641999872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,54,54,49,,,,,,,,,,,,,,,,,,,,,959.9614632999874,,,,,,,,,,,,,959.9545316000003,959.9614632999874,959.9614632999874,960.161757099966,960.6924120999756,2,1,0.7238231999799609,None,960.6930325999856,960.7002714999835,960.7002714999835,960.9047295000055,961.1129832000006,961.1069051999948,961.106938300014,961.1129832000006,,961.8093874999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,55,55,9,,,,,,,,,,,,,,,,,,,,,961.8175309000071,,,,,,,,,,,,,961.8104964999948,961.8175309000071,961.8175309000071,962.0228982999688,962.3928745000158,4,1,0.5709542999975383,None,962.3934333000216,962.3993442999781,962.3993442999781,962.6063668999705,962.8143113999977,962.8092870999826,962.8093185999896,962.8143113999977,,963.5096261000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,56,56,60,,,,,,,,,,,,,,,,,,,,,963.5168518999708,,,,,,,,,,,,,963.5102473999723,963.5168518999708,963.5168518999708,963.7171387000126,964.1432235999964,2,1,0.6243121000006795,None,964.1437366000027,964.147960799979,964.147960799979,964.3567675999948,964.5644060000195,964.5584205000196,964.5584835999762,964.5644060000195,,965.2590457000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,57,57,21,,,,,,,,,,,,,,,,,,,,,965.2659803999704,,,,,,,,,,,,,965.2595840999857,965.2659803999704,965.2659803999704,965.4674452000181,965.7758415999706,1,1,0.5063254000269808,None,965.7764081999776,965.7828110000119,965.7828110000119,965.9880088000209,966.1968218999682,966.190265399986,966.1903003000189,966.1968218999682,,966.8910543000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,58,58,64,,,,,,,,,,,,,,,,,,,,,966.8979084999883,,,,,,,,,,,,,966.8915195000009,966.8979084999883,966.8979084999883,967.0992347999709,967.5521629999857,2,1,0.647328799997922,None,967.5526384999976,967.5586351999664,967.5586351999664,967.765408599982,967.9738142999704,967.9682661999832,967.9683027999708,967.9738142999704,,968.6689333000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,59,59,32,,,,,,,,,,,,,,,,,,,,,968.675696899998,,,,,,,,,,,,,968.6695682000136,968.675696899998,968.675696899998,968.8770653000101,969.247526000021,2,1,0.566214399994351,None,969.2482421000022,969.2561182000209,969.2561182000209,969.460691699991,969.6685118000023,969.6628350999672,969.6628750999807,969.6685118000023,,970.3632513000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,60,60,58,,,,,,,,,,,,,,,,,,,,,970.3699108000146,,,,,,,,,,,,,970.363759299973,970.3699108000146,970.3699108000146,970.5713621000177,971.0327101000003,3,1,0.6573260999866761,None,971.033319899987,971.0400575000094,971.0400575000094,971.2447752999724,971.4535418999731,971.4473301999969,971.447371999966,971.4535418999731,,972.1485048999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,61,61,48,,,,,,,,,,,,,,,,,,,,,972.1547958999872,,,,,,,,,,,,,972.1492476999993,972.1547958999872,972.1547958999872,972.3566374999937,972.90450840001,1,1,0.7382272999966517,None,972.9052639000001,972.9110243999748,972.9110243999748,973.113583999977,973.3210954999668,973.3156791999936,973.3157221999718,973.3210954999668,974.0226421999978,974.016599799972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,62,62,75,,,,,,,,,,,,,,,,,,,,,974.0226421999978,,,,,,,,,,,,,974.0172912999988,974.0226421999978,974.0226421999978,974.2240722000133,974.622119800013,3,1,0.5947389000211842,None,974.6228383000125,974.6288652999792,974.6288652999792,974.8355245999992,975.0459781999816,975.0386213000165,975.038677399978,975.0459781999816,,975.7448577000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,sequences/sub107_practice_sequence_04.csv,,,,,,,,,,,0,4,4,4,0,63,63,76,,,,,,,,,,,,,,,,,,,,,975.7523859000066,,,,,,,,,,,,,975.7456211000099,975.7523859000066,975.7523859000066,975.953510399966,976.3747934999992,4,1,0.6164831999922171,None,976.3756406999892,976.3831258999999,976.3831258999999,976.5852979000192,976.7935314999777,976.7873705999809,976.7874073999701,976.7935314999777,,977.4886457999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
